outname	scaff	start	end	win_size	num_sites	num_snps	Rho	FstWC	dxy	AFD	FixedDiff	FstH	FstN
UK_dips_Vs_tets_15	Cexcelsa_scaf_4	35104000	35105000	1000	69	41	0.491627273	0.919713003	0.224660397	0.193675889	13	0.934662741	0.878342687
UK_dips_Vs_tets_15	Cexcelsa_scaf_4	35105000	35106000	1000	86	48	0.485473458	0.924821377	0.241424874	0.183030182	11	0.912268161	0.84066536
UK_dips_Vs_tets_15	Cexcelsa_scaf_4	35106000	35107000	1000	71	46	0.482950428	0.880141539	0.187375822	0.068242527	6	0.878884974	0.786189119
UK_dips_Vs_tets_15	Cexcelsa_scaf_4	35103000	35104000	1000	75	56	0.478700635	0.872303037	0.257565308	0.061504702	7	0.854738685	0.749235762
UK_dips_Vs_tets_15	Cexcelsa_scaf_4	35102000	35103000	1000	67	44	0.473059095	0.838034059	0.157675572	-0.022850091	0	0.832193418	0.715578692
UK_dips_Vs_tets_15	Cexcelsa_scaf_2	3699000	3700000	1000	51	40	0.455660483	0.730104263	0.359769954	0.347599569	0	0.798297577	0.66611359
UK_dips_Vs_tets_15	Cexcelsa_scaf_3	1112000	1113000	1000	34	19	0.474288424	0.740456793	0.172598193	0.168898672	0	0.797821724	0.665660239
UK_dips_Vs_tets_15	Cexcelsa_scaf_3	1116000	1117000	1000	77	58	0.455051743	0.686158965	0.213524916	0.202542951	0	0.753095747	0.606249933
UK_dips_Vs_tets_15	Cexcelsa_scaf_4	35108000	35109000	1000	78	53	0.463678051	0.762500019	0.155481372	0.103420645	0	0.735340025	0.585777878
UK_dips_Vs_tets_15	Cexcelsa_scaf_3	32843000	32844000	1000	117	87	0.286718711	0.275824623	0.068933155	0.012272383	0	0.318735284	0.194150213
UK_dips_Vs_tets_15	Cexcelsa_scaf_5	16798000	16799000	1000	90	51	0.274501396	0.280142989	0.053152212	0.037641501	0	0.318702297	0.194289379
UK_dips_Vs_tets_15	Cexcelsa_scaf_2	22102000	22103000	1000	69	51	0.313204484	0.293984983	0.061250625	-0.012638567	0	0.318682228	0.194560119
UK_dips_Vs_tets_15	Cexcelsa_scaf_2	11488000	11489000	1000	106	65	0.261365604	0.242595972	0.045976381	0.040074996	0	0.318672091	0.193052637
UK_dips_Vs_tets_15	Cexcelsa_scaf_5	13573000	13574000	1000	42	30	0.303525506	0.330556759	0.077250336	-0.032486192	0	0.318632657	0.195468908
UK_dips_Vs_tets_15	Cexcelsa_scaf_5	13037000	13038000	1000	70	54	0.319534803	0.310160997	0.101539409	0.062259292	0	0.318627662	0.194939204
UK_dips_Vs_tets_15	Cexcelsa_scaf_5	11774000	11775000	1000	64	50	0.328178945	0.287521996	0.152316198	0.099796116	0	0.318581529	0.19428807
UK_dips_Vs_tets_15	Cexcelsa_scaf_2	3819000	3820000	1000	95	63	0.323856646	0.308905726	0.114987213	-0.032492575	0	0.318578694	0.194858156
UK_dips_Vs_tets_15	Cexcelsa_scaf_1	11089000	11090000	1000	111	54	0.352247035	0.297265672	0.048820568	-0.024165819	0	0.318546908	0.19448517
UK_dips_Vs_tets_15	Cexcelsa_scaf_4	23703000	23704000	1000	122	87	0.329368716	0.304021132	0.069627165	-0.024929017	0	0.31848883	0.194675718
UK_dips_Vs_tets_15	Cexcelsa_scaf_2	23352000	23353000	1000	77	57	0.274926801	0.37286433	0.090982881	-0.060810467	0	0.318478485	0.196255869
UK_dips_Vs_tets_15	Cexcelsa_scaf_4	10180000	10181000	1000	67	42	0.317307739	0.290372059	0.093321597	0.01780576	0	0.318464522	0.194311273